scenario,level,file_path,original_syntax_valid,original_error,fixed_syntax_valid,fixed_error,solvable,solve_time,plan_length,fixes_applied,processing_time
scenario_0019,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0019/tactical.pddl,True,,True,,True,0.69075608253479,3,0,0.6922793388366699
scenario_0019,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0019/technical.pddl,True,,True,,True,0.6601808071136475,3,0,0.6626825332641602
scenario_0020,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0020/strategic.pddl,True,,True,,True,0.6088213920593262,3,0,0.6124892234802246
scenario_0020,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0020/tactical.pddl,True,,True,,True,0.6705965995788574,3,0,0.6725378036499023
scenario_0020,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0020/technical.pddl,True,,True,,True,0.6582629680633545,3,0,0.6629798412322998
scenario_0021,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0021/strategic.pddl,True,,True,,True,0.6549046039581299,3,0,0.6571621894836426
scenario_0021,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0021/tactical.pddl,True,,True,,True,0.6348869800567627,3,0,0.6363680362701416
scenario_0021,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0021/technical.pddl,True,,True,,True,0.652402400970459,3,0,0.6542367935180664
scenario_0022,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0022/strategic.pddl,True,,True,,True,0.6181197166442871,3,0,0.6198322772979736
scenario_0022,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0022/tactical.pddl,True,,True,,True,0.6614096164703369,3,0,0.6628499031066895
scenario_0022,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0022/technical.pddl,True,,True,,True,0.6487855911254883,3,0,0.6502418518066406
scenario_0023,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0023/strategic.pddl,True,,True,,True,0.6392381191253662,3,0,0.641035795211792
scenario_0023,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0023/tactical.pddl,True,,True,,True,0.6474261283874512,3,0,0.6490762233734131
scenario_0023,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0023/technical.pddl,True,,True,,True,0.6821014881134033,3,0,0.6834731101989746
scenario_0024,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0024/strategic.pddl,True,,True,,True,0.6376566886901855,3,0,0.6390936374664307
scenario_0024,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0024/tactical.pddl,True,,True,,True,0.7279675006866455,3,0,0.7294445037841797
scenario_0024,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0024/technical.pddl,True,,True,,True,0.6733701229095459,3,0,0.6753695011138916
scenario_0025,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0025/strategic.pddl,True,,True,,True,0.6214349269866943,3,0,0.625535249710083
scenario_0025,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0025/tactical.pddl,True,,True,,True,0.621959924697876,3,0,0.6234750747680664
scenario_0025,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0025/technical.pddl,True,,True,,True,0.6649620532989502,3,0,0.6663753986358643
scenario_0026,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0026/strategic.pddl,True,,True,,True,0.6644284725189209,3,0,0.6661760807037354
scenario_0026,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0026/tactical.pddl,True,,True,,True,0.6196193695068359,3,0,0.6217195987701416
scenario_0026,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0026/technical.pddl,True,,True,,True,0.630972146987915,3,0,0.632479190826416
scenario_0027,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0027/strategic.pddl,True,,True,,True,0.6234965324401855,3,0,0.6249549388885498
scenario_0027,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0027/tactical.pddl,True,,True,,True,0.6311554908752441,3,0,0.6325476169586182
scenario_0027,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0027/technical.pddl,True,,True,,True,0.7478828430175781,3,0,0.7496538162231445
scenario_0028,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0028/strategic.pddl,True,,True,,True,0.7089283466339111,3,0,0.7103602886199951
scenario_0028,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0028/tactical.pddl,True,,True,,True,0.6442387104034424,3,0,0.6456830501556396
scenario_0028,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0028/technical.pddl,True,,True,,True,0.701338529586792,3,0,0.7027907371520996
scenario_0029,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0029/strategic.pddl,True,,True,,False,0.6064705848693848,0,0,0.6081054210662842
scenario_0029,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0029/tactical.pddl,True,,True,,True,0.6511061191558838,3,0,0.6526298522949219
scenario_0029,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0029/technical.pddl,True,,True,,True,0.6626582145690918,3,0,0.6647865772247314
scenario_0030,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0030/strategic.pddl,True,,True,,True,0.6128437519073486,3,0,0.6143307685852051
scenario_0030,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0030/tactical.pddl,True,,True,,True,0.6415350437164307,3,0,0.6431989669799805
scenario_0030,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0030/technical.pddl,True,,True,,True,0.5977039337158203,3,0,0.5999541282653809
scenario_0031,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0031/strategic.pddl,True,,True,,True,0.6380798816680908,3,0,0.6619999408721924
scenario_0031,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0031/tactical.pddl,True,,True,,True,0.604724645614624,3,0,0.6062016487121582
scenario_0031,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0031/technical.pddl,True,,True,,True,0.6658196449279785,3,0,0.6672096252441406
scenario_0032,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0032/strategic.pddl,True,,True,,True,0.6624031066894531,3,0,0.6638720035552979
scenario_0032,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0032/tactical.pddl,True,,True,,True,0.6253855228424072,3,0,0.6267702579498291
scenario_0032,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0032/technical.pddl,True,,True,,True,0.54952073097229,3,0,0.5509355068206787
scenario_0033,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0033/strategic.pddl,True,,True,,True,0.6256527900695801,3,0,0.6271214485168457
scenario_0033,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0033/tactical.pddl,True,,True,,True,0.613677978515625,3,0,0.6158909797668457
scenario_0033,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0033/technical.pddl,True,,True,,True,0.6841273307800293,3,0,0.6856682300567627
scenario_0034,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0034/strategic.pddl,True,,True,,True,0.6187713146209717,3,0,0.6214501857757568
scenario_0034,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0034/tactical.pddl,True,,True,,True,0.6623671054840088,3,0,0.6637520790100098
scenario_0034,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0034/technical.pddl,True,,True,,True,0.5824494361877441,3,0,0.5866379737854004
scenario_0035,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0035/strategic.pddl,True,,True,,True,0.6881170272827148,3,0,0.6895413398742676
scenario_0035,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0035/tactical.pddl,True,,True,,True,0.5892093181610107,3,0,0.5906550884246826
scenario_0035,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0035/technical.pddl,True,,True,,True,0.6590526103973389,3,0,0.6630473136901855
scenario_0036,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0036/strategic.pddl,True,,True,,True,0.6129710674285889,3,0,0.6161713600158691
scenario_0036,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0036/tactical.pddl,True,,True,,True,0.6914701461791992,3,0,0.6931085586547852
scenario_0036,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0036/technical.pddl,True,,True,,True,0.6660888195037842,3,0,0.6674935817718506
scenario_0037,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0037/strategic.pddl,True,,True,,True,0.6237735748291016,3,0,0.6254661083221436
scenario_0037,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0037/tactical.pddl,True,,True,,True,0.6703081130981445,3,0,0.6725196838378906
scenario_0037,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0037/technical.pddl,True,,True,,True,0.6192512512207031,3,0,0.621039628982544
scenario_0038,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0038/strategic.pddl,True,,True,,True,0.6024529933929443,3,0,0.6039414405822754
scenario_0038,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0038/tactical.pddl,True,,True,,True,0.6373369693756104,3,0,0.6387515068054199
scenario_0038,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0038/technical.pddl,True,,True,,True,0.6488957405090332,3,0,0.6512875556945801
scenario_0039,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0039/strategic.pddl,True,,True,,True,0.6198101043701172,3,0,0.6214721202850342
scenario_0039,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0039/tactical.pddl,True,,True,,True,0.6672976016998291,3,0,0.6688165664672852
scenario_0039,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0039/technical.pddl,True,,True,,True,0.6398117542266846,3,0,0.6413278579711914
scenario_0040,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0040/strategic.pddl,True,,True,,True,0.6596951484680176,3,0,0.6611855030059814
scenario_0040,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0040/tactical.pddl,True,,True,,True,0.6454946994781494,3,0,0.6513040065765381
scenario_0040,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0040/technical.pddl,True,,True,,True,0.618919849395752,3,0,0.6204333305358887
scenario_0041,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0041/strategic.pddl,True,,True,,True,0.6101779937744141,3,0,0.611560583114624
scenario_0041,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0041/tactical.pddl,True,,True,,True,0.7061300277709961,3,0,0.7076284885406494
scenario_0041,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0041/technical.pddl,True,,True,,True,0.6145257949829102,3,0,0.6158902645111084
scenario_0042,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0042/strategic.pddl,True,,True,,True,0.6047677993774414,3,0,0.606238842010498
scenario_0042,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0042/tactical.pddl,True,,True,,True,0.6039879322052002,3,0,0.6085922718048096
scenario_0042,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0042/technical.pddl,True,,True,,True,0.6349222660064697,3,0,0.636390209197998
scenario_0043,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0043/strategic.pddl,True,,True,,True,0.7181658744812012,3,0,0.7195942401885986
scenario_0043,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0043/tactical.pddl,True,,True,,True,0.6723601818084717,3,0,0.6737749576568604
scenario_0043,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0043/technical.pddl,True,,True,,True,0.6375281810760498,3,0,0.6390111446380615
scenario_0044,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0044/strategic.pddl,True,,True,,True,0.6586089134216309,3,0,0.6619789600372314
scenario_0044,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0044/tactical.pddl,True,,True,,True,0.6866438388824463,3,0,0.6887643337249756
scenario_0044,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0044/technical.pddl,True,,True,,True,0.6781377792358398,3,0,0.6795282363891602
scenario_0045,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0045/strategic.pddl,True,,True,,True,0.6152565479278564,3,0,0.6168887615203857
scenario_0045,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0045/tactical.pddl,True,,True,,True,0.6158854961395264,3,0,0.6184701919555664
scenario_0045,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0045/technical.pddl,True,,True,,True,0.6662318706512451,3,0,0.6676731109619141
scenario_0046,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0046/strategic.pddl,True,,True,,True,0.6716024875640869,3,0,0.6736955642700195
scenario_0046,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0046/tactical.pddl,True,,True,,True,0.6315212249755859,3,0,0.632953405380249
scenario_0046,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0046/technical.pddl,True,,True,,True,0.6305038928985596,3,0,0.6333105564117432
scenario_0047,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0047/strategic.pddl,True,,True,,True,0.6449422836303711,3,0,0.6464579105377197
scenario_0047,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0047/tactical.pddl,True,,True,,True,0.6605072021484375,3,0,0.6619980335235596
scenario_0047,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0047/technical.pddl,True,,True,,True,0.6590235233306885,3,0,0.660430908203125
scenario_0048,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0048/strategic.pddl,True,,True,,True,0.6588089466094971,3,0,0.6602728366851807
scenario_0048,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0048/tactical.pddl,True,,True,,True,0.6095695495605469,3,0,0.6143813133239746
scenario_0048,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0048/technical.pddl,True,,True,,True,0.635291337966919,3,0,0.6368155479431152
