scenario,level,file_path,original_syntax_valid,original_error,fixed_syntax_valid,fixed_error,solvable,solve_time,plan_length,fixes_applied,processing_time
scenario_0006,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0006/technical.pddl,True,,True,,True,0.7912099361419678,3,0,0.7927072048187256
scenario_0007,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0007/strategic.pddl,True,,True,,True,0.6100900173187256,3,0,0.6115226745605469
scenario_0007,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0007/tactical.pddl,True,,True,,True,0.6771600246429443,3,0,0.6786072254180908
scenario_0007,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0007/technical.pddl,True,,True,,True,0.6637816429138184,3,0,0.6652228832244873
scenario_0008,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0008/strategic.pddl,True,,True,,True,0.6970109939575195,3,0,0.6984832286834717
scenario_0008,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0008/tactical.pddl,True,,True,,True,0.6747729778289795,3,0,0.6769423484802246
scenario_0008,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0008/technical.pddl,True,,True,,True,0.6878070831298828,3,0,0.6899154186248779
scenario_0009,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0009/strategic.pddl,True,,True,,True,0.6724777221679688,3,0,0.6739063262939453
scenario_0009,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0009/tactical.pddl,True,,True,,True,0.6221883296966553,3,0,0.6237335205078125
scenario_0009,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0009/technical.pddl,True,,True,,True,0.7026791572570801,3,0,0.7043297290802002
scenario_0010,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0010/strategic.pddl,True,,True,,True,0.6529779434204102,3,0,0.6544735431671143
scenario_0010,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0010/tactical.pddl,True,,True,,True,0.676194429397583,3,0,0.6777024269104004
scenario_0010,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0010/technical.pddl,True,,True,,True,0.6852235794067383,3,0,0.6866703033447266
scenario_0011,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0011/strategic.pddl,True,,True,,True,0.6357767581939697,3,0,0.6371831893920898
scenario_0011,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0011/tactical.pddl,True,,True,,True,0.6677370071411133,3,0,0.6695442199707031
scenario_0011,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0011/technical.pddl,True,,True,,True,0.7499520778656006,3,0,0.7514264583587646
scenario_0012,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0012/strategic.pddl,True,,True,,True,0.6870272159576416,3,0,0.688737154006958
scenario_0012,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0012/tactical.pddl,True,,True,,True,0.6320278644561768,3,0,0.6335177421569824
scenario_0012,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0012/technical.pddl,True,,True,,True,0.7369699478149414,3,0,0.7398781776428223
scenario_0013,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0013/strategic.pddl,True,,True,,True,0.6477010250091553,3,0,0.6509397029876709
scenario_0013,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0013/tactical.pddl,True,,True,,True,0.7213149070739746,3,0,0.7227818965911865
scenario_0013,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0013/technical.pddl,True,,True,,True,0.711331844329834,3,0,0.7131426334381104
scenario_0014,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0014/strategic.pddl,True,,True,,True,0.7358949184417725,3,0,0.7409279346466064
scenario_0014,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0014/tactical.pddl,True,,True,,True,0.6946496963500977,3,0,0.6963160037994385
scenario_0014,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0014/technical.pddl,True,,True,,True,0.7997610569000244,3,0,0.8022468090057373
scenario_0015,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0015/strategic.pddl,True,,True,,True,0.686622142791748,3,0,0.6882495880126953
scenario_0015,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0015/tactical.pddl,True,,True,,True,0.7055644989013672,3,0,0.7074432373046875
scenario_0015,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0015/technical.pddl,True,,True,,True,0.6268925666809082,3,0,0.6318752765655518
scenario_0016,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0016/strategic.pddl,True,,True,,True,0.7045633792877197,3,0,0.7060933113098145
scenario_0016,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0016/tactical.pddl,True,,True,,True,0.7723047733306885,3,0,0.7768650054931641
scenario_0016,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0016/technical.pddl,True,,True,,True,0.6564886569976807,3,0,0.6588051319122314
scenario_0017,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0017/strategic.pddl,True,,True,,True,0.6936883926391602,3,0,0.6952335834503174
scenario_0017,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0017/tactical.pddl,True,,True,,True,0.6712229251861572,3,0,0.6735820770263672
scenario_0017,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0017/technical.pddl,True,,True,,True,0.6523780822753906,3,0,0.6538021564483643
scenario_0018,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0018/strategic.pddl,True,,True,,True,0.7939274311065674,3,0,0.7955319881439209
scenario_0018,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0018/tactical.pddl,True,,True,,True,0.7748270034790039,3,0,0.7764060497283936
scenario_0018,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0018/technical.pddl,True,,True,,True,0.7282862663269043,3,0,0.730048418045044
scenario_0019,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0019/strategic.pddl,True,,True,,True,0.6214148998260498,3,0,0.6229186058044434
scenario_0019,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0019/tactical.pddl,True,,True,,True,0.7309296131134033,3,0,0.7326462268829346
scenario_0019,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0019/technical.pddl,True,,True,,True,0.6810598373413086,3,0,0.6824626922607422
scenario_0020,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0020/strategic.pddl,True,,True,,True,0.6119954586029053,3,0,0.6135060787200928
scenario_0020,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0020/tactical.pddl,True,,True,,True,0.7373015880584717,3,0,0.7388942241668701
scenario_0020,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0020/technical.pddl,True,,True,,True,0.6674423217773438,3,0,0.6690244674682617
scenario_0021,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0021/strategic.pddl,True,,True,,True,0.7405126094818115,3,0,0.7425906658172607
scenario_0021,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0021/tactical.pddl,True,,True,,True,0.6636273860931396,3,0,0.6651804447174072
scenario_0021,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0021/technical.pddl,True,,True,,True,0.699005126953125,3,0,0.700580358505249
scenario_0022,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0022/strategic.pddl,True,,True,,True,0.8050458431243896,3,0,0.8070483207702637
scenario_0022,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0022/tactical.pddl,True,,True,,True,0.907489538192749,3,0,0.9097728729248047
scenario_0022,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0022/technical.pddl,True,,True,,True,0.727973461151123,3,0,0.7294869422912598
scenario_0023,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0023/strategic.pddl,True,,True,,True,0.7724170684814453,3,0,0.77596116065979
scenario_0023,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0023/tactical.pddl,True,,True,,True,0.7242717742919922,3,0,0.7257587909698486
scenario_0023,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0023/technical.pddl,True,,True,,True,0.68813157081604,3,0,0.6893889904022217
scenario_0024,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0024/strategic.pddl,True,,True,,True,0.7284340858459473,3,0,0.7298338413238525
scenario_0024,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0024/tactical.pddl,True,,True,,True,0.6965084075927734,3,0,0.6977231502532959
scenario_0024,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0024/technical.pddl,True,,True,,True,0.677828311920166,3,0,0.679962158203125
scenario_0025,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0025/strategic.pddl,True,,True,,True,0.7498419284820557,3,0,0.7510647773742676
scenario_0025,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0025/tactical.pddl,True,,True,,True,0.6990315914154053,3,0,0.7007005214691162
scenario_0025,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0025/technical.pddl,True,,True,,True,0.6668334007263184,3,0,0.6681194305419922
scenario_0026,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0026/strategic.pddl,True,,True,,True,0.6216328144073486,3,0,0.6239848136901855
scenario_0026,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0026/tactical.pddl,True,,True,,True,0.6348991394042969,3,0,0.6364955902099609
scenario_0026,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0026/technical.pddl,True,,True,,True,0.7058968544006348,3,0,0.7081568241119385
scenario_0027,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0027/strategic.pddl,True,,True,,True,0.7445294857025146,3,0,0.745980978012085
scenario_0027,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0027/tactical.pddl,True,,True,,True,0.621180534362793,3,0,0.6229429244995117
scenario_0027,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0027/technical.pddl,True,,True,,True,0.628244161605835,3,0,0.6297123432159424
scenario_0028,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0028/strategic.pddl,True,,True,,True,0.6301860809326172,3,0,0.6317017078399658
scenario_0028,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0028/tactical.pddl,True,,True,,True,0.6606156826019287,3,0,0.6623008251190186
scenario_0028,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0028/technical.pddl,True,,True,,True,0.751927375793457,3,0,0.7530794143676758
scenario_0029,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0029/strategic.pddl,True,,True,,False,0.6456351280212402,0,0,0.6467571258544922
scenario_0029,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0029/tactical.pddl,True,,True,,True,0.6423954963684082,3,0,0.6436746120452881
scenario_0029,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0029/technical.pddl,True,,True,,True,0.7425544261932373,3,0,0.7437169551849365
scenario_0030,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0030/strategic.pddl,True,,True,,True,0.6916263103485107,3,0,0.6938009262084961
scenario_0030,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0030/tactical.pddl,True,,True,,True,0.6271719932556152,3,0,0.638394832611084
scenario_0030,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0030/technical.pddl,True,,True,,True,0.6404674053192139,3,0,0.6427271366119385
scenario_0031,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0031/strategic.pddl,True,,True,,True,0.6469626426696777,3,0,0.6482377052307129
scenario_0031,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0031/tactical.pddl,True,,True,,True,0.695014238357544,3,0,0.6988089084625244
scenario_0031,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0031/technical.pddl,True,,True,,True,0.6987006664276123,3,0,0.7006392478942871
scenario_0032,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0032/strategic.pddl,True,,True,,True,0.7305119037628174,3,0,0.7327554225921631
scenario_0032,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0032/tactical.pddl,True,,True,,True,0.6750590801239014,3,0,0.6763854026794434
scenario_0032,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0032/technical.pddl,True,,True,,True,0.772515058517456,3,0,0.7736515998840332
scenario_0033,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0033/strategic.pddl,True,,True,,True,0.6710715293884277,3,0,0.6727261543273926
scenario_0033,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0033/tactical.pddl,True,,True,,True,0.7684743404388428,3,0,0.7717273235321045
scenario_0033,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0033/technical.pddl,True,,True,,True,0.7566976547241211,3,0,0.7582492828369141
scenario_0034,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0034/strategic.pddl,True,,True,,True,0.7337255477905273,3,0,0.7353801727294922
scenario_0034,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0034/tactical.pddl,True,,True,,True,0.65309739112854,3,0,0.6545689105987549
scenario_0034,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0034/technical.pddl,True,,True,,True,0.7399389743804932,3,0,0.7415025234222412
scenario_0035,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0035/strategic.pddl,True,,True,,True,0.7466065883636475,3,0,0.7483572959899902
scenario_0035,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0035/tactical.pddl,True,,True,,True,0.684600830078125,3,0,0.6863460540771484
scenario_0035,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0035/technical.pddl,True,,True,,True,0.6540999412536621,3,0,0.6552822589874268
scenario_0036,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0036/strategic.pddl,True,,True,,True,0.7318737506866455,3,0,0.7330682277679443
scenario_0036,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0036/tactical.pddl,True,,True,,True,0.7679116725921631,3,0,0.7694268226623535
scenario_0036,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0036/technical.pddl,True,,True,,True,0.7791101932525635,3,0,0.780569314956665
scenario_0037,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0037/strategic.pddl,True,,True,,True,0.6281802654266357,3,0,0.6298556327819824
scenario_0037,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0037/tactical.pddl,True,,True,,True,0.7030022144317627,3,0,0.7041761875152588
scenario_0037,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0037/technical.pddl,True,,True,,True,0.6788167953491211,3,0,0.6802668571472168
scenario_0038,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0038/strategic.pddl,True,,True,,True,0.8117799758911133,3,0,0.815955638885498
scenario_0038,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0038/tactical.pddl,True,,True,,True,0.6734015941619873,3,0,0.6783058643341064
scenario_0038,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0038/technical.pddl,True,,True,,True,0.7310948371887207,3,0,0.7326538562774658
scenario_0039,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0039/strategic.pddl,True,,True,,True,0.6606531143188477,3,0,0.6622509956359863
scenario_0039,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0039/tactical.pddl,True,,True,,True,0.7116918563842773,3,0,0.7128779888153076
scenario_0039,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0039/technical.pddl,True,,True,,True,0.8010828495025635,3,0,0.8023037910461426
scenario_0040,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0040/strategic.pddl,True,,True,,True,0.7265515327453613,3,0,0.7279953956604004
scenario_0040,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0040/tactical.pddl,True,,True,,True,0.6908996105194092,3,0,0.6926779747009277
scenario_0040,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0040/technical.pddl,True,,True,,True,0.639401912689209,3,0,0.643265962600708
scenario_0041,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0041/strategic.pddl,True,,True,,True,0.6625256538391113,3,0,0.6637144088745117
scenario_0041,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0041/tactical.pddl,True,,True,,True,0.7302086353302002,3,0,0.7319631576538086
scenario_0041,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0041/technical.pddl,True,,True,,True,0.657747745513916,3,0,0.6596622467041016
scenario_0042,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0042/strategic.pddl,True,,True,,True,0.6958825588226318,3,0,0.697174072265625
scenario_0042,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0042/tactical.pddl,True,,True,,True,0.7570400238037109,3,0,0.7595922946929932
scenario_0042,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0042/technical.pddl,True,,True,,True,0.7067265510559082,3,0,0.7086682319641113
scenario_0043,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0043/strategic.pddl,True,,True,,True,0.6598484516143799,3,0,0.6614274978637695
scenario_0043,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0043/tactical.pddl,True,,True,,True,0.6394715309143066,3,0,0.6412749290466309
scenario_0043,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0043/technical.pddl,True,,True,,True,0.6502976417541504,3,0,0.6561622619628906
scenario_0044,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0044/strategic.pddl,True,,True,,True,0.7604732513427734,3,0,0.7620172500610352
scenario_0044,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0044/tactical.pddl,True,,True,,True,0.8393714427947998,3,0,0.8408157825469971
scenario_0044,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0044/technical.pddl,True,,True,,True,0.7089335918426514,3,0,0.7133622169494629
scenario_0045,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0045/strategic.pddl,True,,True,,True,0.7325913906097412,3,0,0.7349216938018799
scenario_0045,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0045/tactical.pddl,True,,True,,True,0.7349801063537598,3,0,0.7363326549530029
scenario_0045,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0045/technical.pddl,True,,True,,True,0.7056112289428711,3,0,0.7069401741027832
scenario_0046,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0046/strategic.pddl,True,,True,,True,0.6909849643707275,3,0,0.693394660949707
scenario_0046,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0046/tactical.pddl,True,,True,,True,0.7380588054656982,3,0,0.7393283843994141
scenario_0046,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0046/technical.pddl,True,,True,,True,0.6345748901367188,3,0,0.6360733509063721
scenario_0047,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0047/strategic.pddl,True,,True,,True,0.6821398735046387,3,0,0.6836214065551758
scenario_0047,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0047/tactical.pddl,True,,True,,True,0.7997641563415527,3,0,0.801196813583374
scenario_0047,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0047/technical.pddl,True,,True,,True,0.6883537769317627,3,0,0.689918041229248
scenario_0048,strategic,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0048/strategic.pddl,True,,True,,True,0.7433407306671143,3,0,0.7450754642486572
scenario_0048,tactical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0048/tactical.pddl,True,,True,,True,0.6897242069244385,3,0,0.6920754909515381
scenario_0048,technical,/mnt/d/qy/作战规划/论文/多层次行动指南/pddl/datasets/pddl/problems/scenario_0048/technical.pddl,True,,True,,True,0.7042531967163086,3,0,0.7124874591827393
